FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,TotalGoals,GoalDiff,Over2.5,BTTS,HomeForm_5,HomeGF_5,HomeGA_5,Home_xG_5,Home_xGA_5,AwayForm_5,AwayGF_5,AwayGA_5,Away_xG_5,Away_xGA_5,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet,HTGS,ATGS,HTGC,ATGC,HTP,ATP,MW,HTGD,ATGD,DiffPts,DiffFormPts,DiffFormGoals,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5
1,1,0,0,12,14,4,4,12,8,2,7,1,1,0,0,2425,2,0,0,1,1.6,1.2,1.0,,,2.2,1.8,0.8,,,3,1,2,0,1.0,2.0,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,22.0,36.0,35.0,20.0,23.0,44.0,24.0,-13.0,16.0,-21.0,-3.0,0.0,8.0,11.0,0,0,0,0,0,0,0,0
0,4,0,2,7,11,2,6,11,10,3,2,4,2,0,0,2425,4,-4,1,0,0.6,0.6,2.2,,,1.2,1.0,1.4,,,3,0,2,1,0.6666666666666666,2.0,4.756140350877193,0.2631578947368421,0.8531713900134954,2,1,1,0,1,15.0,25.0,48.0,34.0,15.0,28.0,24.0,-33.0,-9.0,-13.0,-3.0,0.0,3.0,6.0,0,0,1,0,0,0,0,0
3,1,3,0,14,9,5,4,7,13,3,5,1,4,0,0,2425,4,2,1,1,0.8,0.4,1.6,,,0.2,1.0,2.2,,,3,2,0,1,1.6666666666666667,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,1,0,0,20.0,28.0,29.0,38.0,31.0,23.0,24.0,-9.0,-10.0,8.0,3.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0
1,0,1,0,14,9,5,4,11,9,4,5,2,3,0,0,2425,1,1,0,0,2.0,2.8,1.0,,,2.6,1.4,0.6,,,5,2,1,2,1.4,0.8,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,64.0,27.0,25.0,24.0,48.0,35.0,24.0,39.0,3.0,13.0,-3.0,0.0,10.0,13.0,1,0,0,0,1,0,0,0
2,2,2,1,9,17,4,3,8,6,6,8,1,0,0,0,2425,4,0,1,1,1.2,1.0,1.2,,,2.6,2.4,0.8,,,5,0,3,2,1.0,2.4,4.112903225806452,0.1129032258064516,0.684863523573201,1,1,1,0,0,35.0,60.0,38.0,24.0,38.0,60.0,26.0,-3.0,36.0,-22.0,-7.0,0.0,6.0,13.0,0,0,0,0,0,0,0,0
0,4,0,3,8,14,3,6,10,10,5,6,4,0,0,0,2425,4,-4,1,0,0.6,0.4,2.2,,,1.4,1.0,1.4,,,3,0,1,2,1.3333333333333333,2.333333333333333,3.882352941176471,0.1176470588235294,0.6515837104072398,2,1,1,0,1,25.0,43.0,55.0,42.0,17.0,34.0,26.0,-30.0,1.0,-17.0,-4.0,0.0,3.0,7.0,0,0,0,0,0,0,0,0
1,0,0,0,12,18,5,1,11,13,5,4,1,0,0,0,2425,1,1,0,0,1.0,1.4,1.6,,,1.4,1.2,1.0,,,5,1,3,1,1.2,1.4,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,35.0,29.0,38.0,33.0,29.0,32.0,25.0,-3.0,-4.0,-3.0,-2.0,0.0,5.0,7.0,0,0,0,0,0,0,0,0
0,4,0,1,6,18,1,12,11,12,5,6,2,0,0,0,2425,4,-4,1,0,0.6,1.4,2.6,,,1.8,1.6,1.8,,,3,0,2,1,1.0,2.333333333333333,4.043478260869565,0.1739130434782608,0.7023411371237458,2,1,1,0,1,19.0,38.0,57.0,38.0,9.0,37.0,26.0,-38.0,0.0,-28.0,-6.0,0.0,3.0,9.0,0,0,0,0,0,0,0,0
0,3,0,2,18,11,2,3,18,16,7,0,1,3,0,0,2425,3,-3,1,0,2.0,1.4,1.8,,,1.2,1.0,0.8,,,5,1,4,0,0.6,1.8,4.756140350877193,0.2631578947368421,0.8531713900134954,2,1,0,0,1,25.0,39.0,38.0,16.0,23.0,50.0,25.0,-13.0,23.0,-27.0,4.0,0.0,10.0,6.0,0,0,0,0,0,0,0,0
1,4,1,2,17,10,5,6,15,14,4,4,2,1,0,0,2425,5,-3,1,1,0.2,0.6,3.0,,,1.2,1.4,1.4,,,1,1,0,0,2.0,1.0,4.256410256410256,0.0512820512820512,0.6785009861932939,2,1,1,0,0,23.0,49.0,50.0,37.0,17.0,30.0,26.0,-27.0,12.0,-13.0,-5.0,0.0,1.0,6.0,0,0,0,0,0,0,0,0
0,1,0,0,15,9,5,2,13,17,7,0,2,2,0,0,2425,1,-1,0,0,1.0,1.4,1.4,,,1.6,1.2,1.0,,,1,0,1,0,2.0,3.0,4.756140350877193,0.2631578947368421,0.8531713900134954,2,0,0,0,1,28.0,23.0,38.0,36.0,22.0,24.0,25.0,-10.0,-13.0,-2.0,-3.0,0.0,5.0,8.0,0,0,0,0,0,0,0,0
2,2,2,0,9,9,8,3,12,9,7,9,4,1,0,0,2425,4,0,1,1,2.6,2.4,1.0,,,1.2,1.0,1.4,,,5,0,5,0,0.2,2.6,3.82089552238806,0.0895522388059701,0.6291618828932262,1,1,1,0,0,27.0,28.0,31.0,35.0,30.0,29.0,26.0,-4.0,-7.0,1.0,7.0,0.0,13.0,6.0,0,0,0,0,0,0,0,0
0,1,0,0,10,10,5,5,15,12,3,5,1,4,1,0,2425,1,-1,0,0,2.0,1.0,0.6,,,2.2,2.6,0.8,,,5,2,1,2,1.0,1.2,4.756140350877193,0.2631578947368421,0.8531713900134954,2,0,0,0,1,27.0,47.0,25.0,35.0,35.0,41.0,25.0,2.0,12.0,-6.0,-1.0,0.0,10.0,11.0,0,0,0,0,0,0,0,0
0,1,0,1,20,5,2,2,16,15,2,0,1,3,1,0,2425,1,-1,0,0,2.6,2.4,0.8,,,0.8,1.0,1.6,,,5,3,1,1,3.2,1.4,4.112903225806452,0.1129032258064516,0.684863523573201,2,0,0,0,1,51.0,29.0,22.0,47.0,53.0,27.0,26.0,29.0,-18.0,26.0,9.0,0.0,13.0,4.0,1,0,0,0,0,0,0,0
0,1,0,1,8,13,3,5,17,9,6,7,3,3,1,0,2425,1,-1,0,0,2.0,2.8,1.2,,,0.6,0.8,1.8,,,5,3,1,1,1.4,0.8,3.6818181818181817,0.1818181818181818,0.6503496503496502,2,0,0,0,1,44.0,35.0,29.0,54.0,43.0,19.0,26.0,15.0,-19.0,24.0,7.0,0.0,10.0,3.0,0,0,0,0,0,0,0,0
0,2,0,0,10,15,2,5,13,4,5,3,1,1,0,0,2425,2,-2,0,0,0.2,1.0,2.4,,,2.6,2.8,0.6,,,3,1,2,0,1.0,1.3333333333333333,4.756140350877193,0.2631578947368421,0.8531713900134954,2,1,0,0,1,29.0,65.0,41.0,25.0,23.0,51.0,25.0,-12.0,40.0,-28.0,-12.0,0.0,1.0,13.0,0,0,1,0,1,0,0,0
0,2,0,1,10,10,0,5,10,7,7,7,1,3,0,0,2425,2,-2,0,0,1.8,1.6,1.2,,,1.8,1.6,0.8,,,5,2,0,3,1.6,0.6,4.171428571428572,0.1285714285714285,0.701098901098901,2,1,0,0,1,38.0,29.0,33.0,32.0,39.0,30.0,26.0,5.0,-3.0,9.0,0.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0
2,1,0,1,12,15,6,7,15,16,2,3,1,3,0,0,2425,3,1,1,1,0.8,1.2,1.6,,,1.4,1.6,2.0,,,5,2,2,1,1.0,1.4,3.6582278481012658,0.1392405063291139,0.6270691333982474,0,1,0,0,0,37.0,47.0,40.0,34.0,39.0,43.0,27.0,-3.0,13.0,-4.0,-3.0,0.0,4.0,7.0,0,0,0,0,0,0,0,0
3,0,1,0,12,8,5,2,13,13,3,3,3,3,0,0,2425,3,3,1,0,0.6,0.6,2.0,,,1.0,0.8,1.2,,,1,1,0,0,3.0,0.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,1,0,20.0,22.0,23.0,35.0,31.0,24.0,25.0,-3.0,-13.0,7.0,-2.0,0.0,3.0,5.0,0,0,0,0,0,0,0,0
7,1,4,0,29,5,16,3,10,5,4,4,2,3,0,1,2425,8,6,1,1,1.8,1.6,0.8,,,0.0,0.4,3.0,,,3,2,0,1,2.333333333333333,0.6666666666666666,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,1,0,0,37.0,15.0,21.0,52.0,45.0,15.0,25.0,16.0,-37.0,30.0,9.0,0.0,9.0,0.0,0,0,0,0,0,0,1,1
2,0,1,0,22,6,5,2,1,7,11,5,0,2,0,0,2425,2,2,0,0,1.6,1.8,0.8,,,0.6,1.0,2.0,,,5,3,1,1,2.6,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,1,0,52.0,32.0,23.0,35.0,51.0,31.0,25.0,29.0,-3.0,20.0,5.0,0.0,8.0,3.0,0,0,0,0,0,0,0,0
0,2,0,2,16,8,5,4,3,10,7,5,0,0,0,0,2425,2,-2,0,0,2.0,3.2,1.6,,,2.2,2.4,1.2,,,5,1,2,2,1.2,1.2,3.770114942528736,0.1494252873563218,0.6489832007073386,2,1,0,0,1,52.0,62.0,35.0,26.0,44.0,61.0,26.0,17.0,36.0,-17.0,-1.0,0.0,10.0,11.0,0,0,0,0,0,0,0,0
1,2,0,1,10,13,4,6,17,20,2,5,3,0,1,1,2425,3,-1,1,1,2.2,1.4,0.4,,,1.4,1.8,1.6,,,5,1,2,2,0.8,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,2,1,0,0,0,20.0,30.0,18.0,31.0,30.0,32.0,25.0,2.0,-1.0,-2.0,4.0,0.0,11.0,7.0,0,0,0,0,0,0,0,0
4,3,4,1,13,17,5,5,11,13,7,6,1,4,0,0,2425,7,1,1,1,1.2,1.6,2.2,,,1.4,2.4,2.0,,,5,4,1,0,2.2,1.4,3.849056603773585,0.0377358490566037,0.6095791001451378,0,1,1,0,0,42.0,41.0,33.0,29.0,41.0,47.0,26.0,9.0,12.0,-6.0,-1.0,0.0,6.0,7.0,0,0,0,0,0,0,0,0
1,1,1,0,19,13,4,2,11,12,4,4,1,3,0,0,2425,2,0,0,1,1.6,1.6,1.2,,,0.8,0.8,1.8,,,5,3,1,1,1.0,0.4,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,29.0,23.0,34.0,30.0,31.0,34.0,25.0,-5.0,-7.0,-3.0,4.0,0.0,8.0,4.0,0,0,0,0,0,0,0,0
2,1,1,0,11,19,4,5,12,14,1,9,2,1,0,0,2425,3,1,1,1,1.8,2.0,1.8,,,1.8,2.4,1.0,,,5,4,1,0,1.6,1.0,3.6582278481012658,0.1392405063291139,0.6270691333982474,0,1,0,0,0,42.0,44.0,38.0,30.0,40.0,43.0,27.0,4.0,14.0,-3.0,0.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0
4,1,1,0,19,6,6,2,19,10,3,8,3,1,0,0,2425,5,3,1,1,1.8,1.6,0.8,,,1.2,1.2,1.4,,,5,2,2,1,2.2,1.4,4.026315789473684,0.0526315789473684,0.6437246963562753,0,1,1,0,0,31.0,39.0,32.0,41.0,33.0,42.0,27.0,-1.0,-2.0,-9.0,3.0,0.0,9.0,6.0,0,0,0,0,0,0,0,0
1,2,1,1,18,11,5,5,8,15,7,5,1,3,0,0,2425,3,-1,1,1,1.2,1.0,1.2,,,1.8,1.2,1.0,,,5,2,1,2,1.8,1.2,4.166666666666667,0.074074074074074,0.6752136752136753,2,1,0,0,0,36.0,38.0,54.0,35.0,22.0,39.0,27.0,-18.0,3.0,-17.0,-3.0,0.0,6.0,9.0,0,0,0,0,0,0,0,0
4,0,3,0,19,7,10,2,6,9,4,2,1,2,0,0,2425,4,4,1,0,1.2,1.4,2.0,,,0.6,1.2,2.8,,,3,1,2,0,2.0,1.3333333333333333,3.8,0.2333333333333333,0.6923076923076923,0,1,1,1,0,48.0,19.0,36.0,61.0,43.0,9.0,27.0,12.0,-42.0,34.0,3.0,0.0,6.0,3.0,0,0,0,0,0,0,0,0
1,1,1,0,12,14,3,4,3,6,2,5,2,1,0,0,2425,2,0,0,1,1.8,1.4,1.0,,,2.2,2.2,1.0,,,5,0,3,2,0.4,1.2,4.116883116883117,0.0779220779220779,0.6693306693306694,1,1,0,0,0,47.0,29.0,42.0,33.0,37.0,31.0,27.0,5.0,-4.0,6.0,-2.0,0.0,9.0,11.0,0,0,0,0,0,0,0,0
2,0,1,0,12,3,3,0,12,11,4,2,0,1,0,0,2425,2,2,0,0,2.2,2.0,1.0,,,1.2,1.8,2.8,,,5,4,0,1,2.6,1.4,3.736842105263158,0.1578947368421052,0.6477732793522267,0,1,0,1,0,64.0,46.0,26.0,36.0,64.0,44.0,28.0,38.0,10.0,20.0,5.0,0.0,11.0,6.0,0,0,0,0,0,0,0,0
0,1,0,1,11,12,6,5,12,15,8,3,3,0,0,0,2425,1,-1,0,0,1.8,2.0,1.2,,,1.8,2.8,1.6,,,5,2,2,1,2.0,1.8,3.849056603773585,0.0377358490566037,0.6095791001451378,2,0,0,0,1,53.0,52.0,38.0,37.0,33.0,44.0,27.0,15.0,15.0,-11.0,0.0,0.0,9.0,9.0,1,0,0,0,0,0,0,0
3,2,2,2,10,12,6,3,9,16,5,6,4,4,1,0,2425,5,1,1,1,0.8,0.8,1.6,,,0.2,0.8,3.4,,,1,0,0,1,1.0,1.0,4.081632653061225,0.1428571428571428,0.6938775510204083,0,1,1,0,0,30.0,24.0,37.0,54.0,30.0,17.0,27.0,-7.0,-30.0,13.0,3.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0
0,0,0,0,6,13,2,1,10,17,3,11,1,1,0,0,2425,0,0,0,0,1.2,2.8,2.6,,,2.0,2.0,0.8,,,5,1,4,0,0.6,2.4,3.82089552238806,0.0895522388059701,0.6291618828932262,1,0,0,1,1,44.0,51.0,33.0,23.0,47.0,53.0,27.0,11.0,28.0,-6.0,-4.0,0.0,6.0,10.0,0,0,0,0,0,0,0,0
2,0,2,0,8,10,2,2,12,6,3,3,0,0,0,0,2425,2,2,0,0,0.8,0.6,1.2,,,0.6,0.4,2.6,,,3,0,3,0,0.6666666666666666,2.333333333333333,3.704918032786885,0.1475409836065573,0.6380832282471627,0,1,0,1,0,30.0,25.0,47.0,59.0,30.0,17.0,27.0,-17.0,-34.0,13.0,1.0,0.0,4.0,3.0,0,0,0,0,0,0,1,0
1,1,0,1,23,4,7,3,11,8,13,4,2,1,0,1,2425,2,0,0,1,0.0,0.4,4.0,,,0.2,0.8,2.0,,,1,0,1,0,1.0,2.0,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,16.0,29.0,59.0,43.0,15.0,23.0,26.0,-43.0,-14.0,-8.0,-1.0,0.0,0.0,1.0,0,0,1,1,0,0,1,0
2,2,1,1,9,10,6,6,8,17,4,2,0,0,0,0,2425,4,0,1,1,0.6,0.8,2.0,,,1.6,1.4,1.2,,,5,2,1,2,0.8,0.6,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,1,0,0,32.0,36.0,37.0,38.0,31.0,32.0,26.0,-5.0,-2.0,-1.0,-5.0,0.0,3.0,8.0,0,0,1,0,0,0,0,0
1,1,0,0,20,10,8,5,14,9,6,6,1,0,0,0,2425,2,0,0,1,1.8,0.8,0.6,,,1.2,1.4,1.2,,,5,1,2,2,1.0,1.2,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,27.0,30.0,26.0,35.0,35.0,32.0,26.0,1.0,-5.0,3.0,3.0,0.0,9.0,6.0,0,0,0,0,0,0,0,0
2,1,1,1,18,9,3,2,17,12,9,2,3,4,0,0,2425,3,1,1,1,2.0,2.0,1.2,,,1.6,1.4,0.6,,,5,0,2,3,0.4,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,32.0,54.0,32.0,23.0,35.0,54.0,26.0,0.0,31.0,-19.0,2.0,0.0,10.0,8.0,0,0,0,0,0,0,0,0
1,0,0,0,12,15,4,3,7,8,6,2,2,3,0,0,2425,1,1,0,0,1.8,1.6,0.6,,,1.8,2.6,0.8,,,5,4,1,0,1.2,0.6,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,42.0,44.0,16.0,22.0,53.0,48.0,26.0,26.0,22.0,5.0,0.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0
1,0,0,0,5,9,1,0,15,15,2,6,1,1,0,0,2425,1,1,0,0,0.4,0.6,1.8,,,2.0,1.4,0.6,,,1,0,0,1,1.0,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,22.0,21.0,38.0,20.0,24.0,30.0,26.0,-16.0,1.0,-6.0,-8.0,0.0,2.0,10.0,0,0,0,0,0,0,0,0
4,0,2,0,33,0,10,0,15,6,12,0,0,0,0,1,2425,4,4,1,0,3.0,3.0,0.4,,,1.2,1.2,1.8,,,5,3,2,0,1.6,0.8,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,1,1,0,67.0,23.0,25.0,23.0,54.0,34.0,26.0,42.0,0.0,20.0,9.0,0.0,15.0,6.0,1,1,0,0,0,0,0,0
1,1,1,0,15,19,4,7,20,14,3,9,0,2,0,0,2425,2,0,0,1,1.0,1.0,1.2,,,0.4,0.8,1.4,,,3,0,1,2,0.3333333333333333,0.6666666666666666,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,24.0,28.0,31.0,39.0,35.0,22.0,26.0,-7.0,-11.0,13.0,3.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0
3,3,3,2,12,12,5,5,10,7,3,3,2,1,0,0,2425,6,0,1,1,1.2,1.0,1.0,,,1.4,1.2,2.4,,,5,1,3,1,0.6,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,1,0,0,29.0,25.0,34.0,41.0,32.0,23.0,26.0,-5.0,-16.0,9.0,-1.0,0.0,6.0,7.0,0,0,0,0,0,0,0,0
1,0,1,0,5,24,3,2,11,13,1,6,3,1,2,0,2425,1,1,0,0,0.4,0.8,1.4,,,2.2,2.0,0.8,,,3,0,1,2,0.6666666666666666,1.6666666666666667,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,29.0,48.0,40.0,35.0,23.0,44.0,27.0,-11.0,13.0,-21.0,-9.0,0.0,2.0,11.0,0,0,0,0,0,0,0,0
2,1,1,1,17,11,4,4,11,10,5,4,1,3,0,0,2425,3,1,1,1,1.6,1.6,1.6,,,0.2,0.6,3.6,,,3,1,2,0,0.6666666666666666,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,28.0,17.0,44.0,60.0,24.0,16.0,27.0,-16.0,-43.0,8.0,7.0,0.0,8.0,1.0,0,0,0,0,0,0,0,0
2,1,2,1,7,12,4,6,10,9,2,5,3,2,0,0,2425,3,1,1,1,1.6,1.6,1.4,,,0.8,0.8,1.8,,,1,0,1,0,0.0,3.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,38.0,23.0,40.0,38.0,33.0,27.0,27.0,-2.0,-15.0,6.0,4.0,0.0,8.0,4.0,0,0,0,0,0,0,0,0
1,0,0,0,9,14,4,3,9,7,3,2,3,2,0,0,2425,1,1,0,0,0.8,2.2,2.2,,,1.8,1.8,1.6,,,5,0,4,1,0.2,2.8,3.736842105263158,0.1578947368421052,0.6477732793522267,0,0,0,1,0,44.0,53.0,33.0,37.0,48.0,47.0,28.0,11.0,16.0,1.0,-5.0,0.0,4.0,9.0,0,0,0,0,0,0,0,0
3,1,0,1,28,6,7,4,10,9,6,4,2,1,0,0,2425,4,2,1,1,2.2,2.0,1.0,,,0.6,0.8,3.0,,,3,2,0,1,3.333333333333333,2.333333333333333,4.111111111111111,0.2222222222222222,0.735042735042735,0,1,1,0,0,66.0,19.0,26.0,65.0,67.0,9.0,29.0,40.0,-46.0,58.0,8.0,0.0,11.0,3.0,0,0,0,0,0,0,1,0
1,0,0,0,19,15,4,8,8,7,5,4,4,3,0,0,2425,1,1,0,0,1.8,2.0,1.0,,,0.2,1.2,2.8,,,1,1,0,0,1.0,0.0,4.116883116883117,0.0779220779220779,0.6693306693306694,0,0,0,1,0,35.0,26.0,33.0,57.0,36.0,17.0,28.0,2.0,-31.0,19.0,8.0,0.0,9.0,1.0,0,0,0,0,0,0,0,0
2,1,1,1,9,6,4,1,6,12,3,7,0,2,0,0,2425,3,1,1,1,1.8,1.8,1.8,,,1.8,1.2,1.2,,,5,0,4,1,0.6,2.0,4.026315789473684,0.0526315789473684,0.6437246963562753,0,1,0,0,0,44.0,40.0,39.0,36.0,43.0,42.0,28.0,5.0,4.0,1.0,0.0,0.0,9.0,9.0,1,0,0,0,0,0,0,0
0,1,0,0,13,12,3,4,10,5,6,5,2,2,0,0,2425,1,-1,0,0,2.0,1.6,0.8,,,1.0,1.2,2.0,,,5,0,3,2,1.2,2.6,3.849056603773585,0.0377358490566037,0.6095791001451378,2,0,0,0,1,48.0,40.0,43.0,45.0,38.0,42.0,28.0,5.0,-5.0,-4.0,5.0,0.0,10.0,5.0,0,0,0,0,0,0,0,0
1,1,1,1,11,12,3,4,11,16,5,5,2,2,0,0,2425,2,0,0,1,1.2,1.0,1.0,,,1.8,2.2,1.2,,,5,3,1,1,1.4,1.2,3.704918032786885,0.1475409836065573,0.6380832282471627,1,1,0,0,0,37.0,30.0,56.0,34.0,22.0,32.0,28.0,-19.0,-4.0,-10.0,-3.0,0.0,6.0,9.0,0,0,0,0,0,0,0,0
1,1,1,0,10,17,6,6,8,11,2,9,0,1,0,0,2425,2,0,0,1,1.4,1.2,1.4,,,2.0,1.6,0.4,,,5,1,4,0,1.2,2.0,3.770114942528736,0.1494252873563218,0.6489832007073386,1,1,0,0,0,33.0,51.0,39.0,23.0,33.0,54.0,28.0,-6.0,28.0,-21.0,-3.0,0.0,7.0,10.0,0,0,0,0,0,0,0,0
1,1,0,0,8,9,2,2,6,13,3,3,1,3,0,0,2425,2,0,0,1,1.6,2.6,1.0,,,1.2,1.2,1.2,,,5,1,0,4,1.0,0.2,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,44.0,25.0,23.0,32.0,48.0,36.0,27.0,21.0,-7.0,12.0,2.0,0.0,8.0,6.0,0,0,0,0,0,0,0,0
0,1,0,0,7,9,2,4,14,12,6,3,2,1,0,0,2425,1,-1,0,0,1.2,1.2,2.0,,,1.2,1.4,1.2,,,5,4,1,0,2.0,1.2,4.756140350877193,0.2631578947368421,0.8531713900134954,2,0,0,0,1,23.0,31.0,27.0,36.0,34.0,33.0,27.0,-4.0,-5.0,1.0,0.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0
1,0,0,0,14,8,6,1,12,14,11,1,2,8,0,1,2425,1,1,0,0,2.0,2.2,1.4,,,0.2,0.8,2.0,,,3,1,0,2,1.3333333333333333,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,0,0,0,1,0,34.0,30.0,33.0,44.0,38.0,24.0,27.0,1.0,-14.0,14.0,9.0,0.0,10.0,1.0,1,0,0,0,0,0,0,0
2,2,0,1,12,17,4,8,15,16,3,6,3,3,0,0,2425,4,0,1,1,1.8,1.6,0.8,,,1.2,1.8,1.2,,,5,3,2,0,2.0,1.4,4.396551724137931,0.1034482758620689,0.7241379310344828,1,1,1,0,0,53.0,45.0,39.0,32.0,33.0,43.0,28.0,14.0,13.0,-10.0,3.0,0.0,9.0,6.0,0,0,0,0,0,0,0,0
2,1,0,0,11,4,3,2,10,14,4,4,6,2,0,1,2425,3,1,1,1,1.4,0.8,0.8,,,2.2,1.6,0.4,,,5,0,3,2,0.8,2.2,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,21.0,43.0,21.0,16.0,30.0,56.0,27.0,0.0,27.0,-26.0,-4.0,0.0,7.0,11.0,0,0,0,0,0,0,0,0
2,1,2,1,10,20,5,6,12,17,4,6,3,1,0,0,2425,3,1,1,1,1.0,1.0,1.0,,,1.4,0.6,0.6,,,5,1,1,3,1.6,1.6,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,55.0,28.0,25.0,27.0,54.0,36.0,27.0,30.0,1.0,18.0,-2.0,0.0,5.0,7.0,0,0,0,0,0,0,0,0
1,0,0,0,20,3,7,3,12,13,12,2,1,0,0,0,2425,1,1,0,0,1.2,1.6,1.8,,,0.6,0.4,2.6,,,3,3,0,0,2.333333333333333,1.0,4.256410256410256,0.0512820512820512,0.6785009861932939,0,0,0,1,0,52.0,25.0,36.0,61.0,46.0,17.0,28.0,16.0,-36.0,29.0,3.0,0.0,6.0,3.0,0,0,0,0,0,0,1,0
0,1,0,0,9,9,2,3,7,15,3,4,0,1,0,0,2425,1,-1,0,0,1.4,1.0,0.8,,,1.2,1.6,2.4,,,5,1,2,2,1.8,2.4,3.6818181818181817,0.1818181818181818,0.6503496503496502,2,0,0,0,1,32.0,46.0,47.0,38.0,33.0,44.0,28.0,-15.0,8.0,-11.0,1.0,0.0,7.0,6.0,0,0,0,0,0,0,0,0
1,1,0,0,7,18,4,4,11,13,4,9,3,3,0,0,2425,2,0,0,1,1.6,1.0,0.8,,,0.8,1.0,2.0,,,3,0,2,1,1.3333333333333333,2.6666666666666665,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,0,0,0,24.0,34.0,36.0,39.0,27.0,32.0,26.0,-12.0,-5.0,-5.0,4.0,0.0,8.0,4.0,0,0,0,0,0,0,0,0
2,2,0,1,14,9,7,3,10,22,4,5,5,5,0,0,2425,4,0,1,1,0.2,0.6,1.8,,,1.0,1.0,1.2,,,3,1,1,1,0.6666666666666666,1.0,4.756140350877193,0.2631578947368421,0.8531713900134954,1,1,1,0,0,30.0,30.0,45.0,40.0,24.0,26.0,28.0,-15.0,-10.0,-2.0,-4.0,0.0,1.0,5.0,0,0,0,0,0,0,0,0
1,2,0,1,10,5,3,3,12,13,5,1,0,0,0,0,2425,3,-1,1,1,0.6,0.8,3.0,,,1.4,1.2,1.0,,,3,0,3,0,0.3333333333333333,1.6666666666666667,4.171428571428572,0.1285714285714285,0.701098901098901,2,1,0,0,0,20.0,38.0,68.0,57.0,9.0,23.0,29.0,-48.0,-19.0,-14.0,-4.0,0.0,3.0,7.0,0,0,1,0,0,0,0,0
0,1,0,0,5,10,2,1,9,15,3,4,3,3,0,0,2425,1,-1,0,0,0.2,0.6,3.0,,,2.2,1.8,1.2,,,3,1,2,0,1.6666666666666667,2.333333333333333,4.756140350877193,0.2631578947368421,0.8531713900134954,2,0,0,0,1,18.0,40.0,62.0,41.0,16.0,36.0,28.0,-44.0,-1.0,-20.0,-10.0,0.0,1.0,11.0,0,0,0,0,0,0,0,0
2,1,0,0,20,2,7,0,10,12,6,2,0,2,0,0,2425,3,1,1,1,1.4,1.4,1.0,,,1.6,1.0,0.8,,,3,0,2,1,1.0,1.6666666666666667,4.756140350877193,0.2631578947368421,0.8531713900134954,0,1,0,0,0,26.0,25.0,33.0,37.0,37.0,28.0,28.0,-7.0,-12.0,9.0,-1.0,0.0,7.0,8.0,0,0,0,0,0,0,0,0
1,2,1,1,17,10,5,4,13,7,4,3,3,0,0,0,2425,3,-1,1,1,0.8,1.2,1.6,,,1.4,1.2,0.8,,,5,0,3,2,1.0,1.8,4.112903225806452,0.1129032258064516,0.684863523573201,2,1,0,0,0,47.0,48.0,34.0,44.0,44.0,38.0,29.0,13.0,4.0,6.0,-3.0,0.0,4.0,7.0,0,0,0,0,0,0,0,0
